favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
21,Twitter Web Client,The spark recently went to #Argentina. AES COO @BernerdDaSantos Da and CHRO Tish Mendoza held a #Spark19 session fo… https://t.co/dbrw6fdLy0,,False,Tue Jul 09 00:21:00 +0000 2019,4,1148386536318263297
12,Twitter Web Client,Congratulations to @droneasaservice for making it on @thetechtrib’s list of top startups for two consecutive years! https://t.co/hAsra27U13,,False,Tue Aug 21 16:24:14 +0000 2018,3,1031940047518543872
11,Twitter Web Client,AES’ Leo Moreno lead the discussion at @BCIU's Global Sustainability  Forum today on the economic and environmental… https://t.co/ucr6xpdo3Y,,False,Tue Sep 25 01:55:55 +0000 2018,2,1044405105527803904
3,Twitter Web Client,Tomorrow 9:30 AM EDT: AES President &amp; CEO Gluski live on #CEOSummit2015 Energy panel http://t.co/mKw9TyGne6 #WeAreTheEnergy,,False,Thu Apr 09 21:11:02 +0000 2015,2,586275147671298048
7,Twitter Web Client,#Energystorage is essential to a greener energy future. Read the recent article from AES President and CEO… https://t.co/xZDtKhWdRw,,False,Fri Mar 01 17:44:30 +0000 2019,4,1101538718618472448
22,Twitter Web Client,"Congrats to @fluenceenergy, our jv with @Siemens, on being named to @FastCompany's Most Innovative Companies list f… https://t.co/ZP3iLuPJlq",,False,Thu Feb 21 23:33:41 +0000 2019,5,1098727488690274304
15,Twitter Web Client,"We’re accelerating green growth with a strategic investment in @Uplight, a new company created by the merger of… https://t.co/VUmERBORuS",,False,Mon Jul 15 12:22:31 +0000 2019,3,1150742435678625792
1,Twitter Web Client,Press Release: AES Announces 8.3% Increase in Quarterly Dividend https://t.co/aI1pmHHEuH,,False,Mon Dec 11 13:01:47 +0000 2017,0,940204970267332610
0,Twitter Web Client,AES Announces Strategic Partnership for its Business in the Dominican Republic http://t.co/2scY30ZT5v,,False,Wed Sep 03 12:05:56 +0000 2014,1,507137413056315394
4,Twitter Web App,@AES_Arg and AES Servicios América are great places to work! Congrats to our people in #Argentina for creating a cu… https://t.co/hs9h8fmpHa,AES_Arg,False,Mon Nov 25 22:15:17 +0000 2019,3,1199089197421862912
10,Twitter Web Client,"David Stone is a proven team leader who is helping to grow AES' business  in Vietnam. Over the last year, he facili… https://t.co/RWW8JddIkv",,False,Thu Jul 19 16:19:27 +0000 2018,1,1019980042779099138
7,Twitter Web Client,Watch AES Deputy CFO Gustavo Pimenta ring the #ClosingBell at the @NYSE today at 4 PM EST. https://t.co/FGJJyZRY4L,,False,Thu Dec 13 18:57:57 +0000 2018,2,1073290947482583042
